"filename", "language", "PHP", "JSON", "JavaScript", "Markdown", "XML", "YAML", "Shell Script", "Makefile", "PostCSS", "comment", "blank", "total"
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Shape\CutByImage.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 36
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Shape\Distort.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 37
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Shape\Reshape.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 26
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Shape\ReshapeQualifier.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 23
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Shape\ReshapeTrait.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 0, 68, 9, 108
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Shape\RoundCorners.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 0, 48, 9, 82
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Shape\Shear.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 29, 9, 60
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Shape\TrimEffect.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 35, 10, 68
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\SourceBasedEffectAction.php", "PHP", 54, 0, 0, 0, 0, 0, 0, 0, 0, 67, 17, 138
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Transformation.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 26
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\TransformationTrait.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 29
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Variable\Variable.php", "PHP", 78, 0, 0, 0, 0, 0, 0, 0, 0, 86, 24, 188
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Variable\VariableValue.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Argument\Range\MinMaxRange.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 0, 31, 8, 60
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Argument\Range\PreviewDuration.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 27
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Argument\Range\Range.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 0, 0, 38, 13, 87
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Edit\Concatenate.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 0, 61, 16, 120
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Edit\VideoEdit.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 26
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Edit\VideoEditBuilderTrait.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 48, 7, 77
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\Audio\AudioCodec.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 0, 44, 11, 81
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\Audio\AudioFrequency.php", "PHP", 85, 0, 0, 0, 0, 0, 0, 0, 0, 87, 21, 193
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\Audio\AudioQualifierTrait.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 29, 4, 46
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\BitRate.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 44, 12, 83
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\Codec\VideoCodec.php", "PHP", 48, 0, 0, 0, 0, 0, 0, 0, 0, 57, 16, 121
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\Codec\VideoCodecLevel.php", "PHP", 45, 0, 0, 0, 0, 0, 0, 0, 0, 49, 11, 105
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\Codec\VideoCodecProfile.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 0, 29, 6, 55
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\Codec\VideoCodecTrait.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 41, 9, 83
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\Fps.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 0, 46, 12, 86
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\KeyframeInterval.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 22
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\StreamingProfile.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 0, 45, 11, 97
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\ToAnimated\ToAnimatedAction.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 32
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\ToAnimated\ToAnimatedActionTrait.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 42, 6, 66
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\ToAnimated\VideoSampling.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 21
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\Transcode.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 28
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\TranscodeTrait.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 28, 5, 47
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\Transcode\VideoQualifierTrait.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 0, 0, 75, 9, 114
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\VideoSpecificTransformationTrait.php", "PHP", 75, 0, 0, 0, 0, 0, 0, 0, 0, 125, 17, 217
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\VideoTransformation.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 26
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\VideoTransformationInterface.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 0, 61, 9, 90
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Transformation\Video\VideoTransformationTrait.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 23
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Utils\ArrayUtils.php", "PHP", 334, 0, 0, 0, 0, 0, 0, 0, 0, 286, 82, 702
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Utils\ClassUtils.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 0, 0, 91, 21, 186
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Utils\JsonUtils.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 0, 53, 14, 109
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Utils\StringUtils.php", "PHP", 113, 0, 0, 0, 0, 0, 0, 0, 0, 133, 33, 279
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\src\Utils\TransformationUtils.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 0, 0, 42, 12, 90
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\TransformationTestCase.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 0, 32, 11, 86
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\TestHelpers\TestClassA.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 19, 5, 38
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\TestHelpers\TestClassB.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 19
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Common\ActionFromQualifiersTest.php", "PHP", 619, 0, 0, 0, 0, 0, 0, 0, 0, 154, 29, 802
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Common\AdjustTest.php", "PHP", 262, 0, 0, 0, 0, 0, 0, 0, 0, 13, 58, 333
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Common\BackgroundTest.php", "PHP", 119, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 152
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Common\EffectTest.php", "PHP", 599, 0, 0, 0, 0, 0, 0, 0, 0, 25, 121, 745
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Common\FlagTest.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 52
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Common\FormatTest.php", "PHP", 54, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 89
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Common\LayerTest.php", "PHP", 141, 0, 0, 0, 0, 0, 0, 0, 0, 11, 33, 185
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Common\QualifiersTest.php", "PHP", 106, 0, 0, 0, 0, 0, 0, 0, 0, 32, 18, 156
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Common\RotateTest.php", "PHP", 105, 0, 0, 0, 0, 0, 0, 0, 0, 27, 20, 152
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Common\TransformationVariableTest.php", "PHP", 78, 0, 0, 0, 0, 0, 0, 0, 0, 16, 32, 126
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Common\UsageTest.php", "PHP", 652, 0, 0, 0, 0, 0, 0, 0, 0, 43, 92, 787
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Expression\ExpressionTest.php", "PHP", 147, 0, 0, 0, 0, 0, 0, 0, 0, 24, 48, 219
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Expression\ExpressionVariableTest.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 69
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Expression\Operator\OperatorTest.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 56
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Image\AnimatedEditTest.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 33
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Image\GenerativeEffectTest.php", "PHP", 85, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18, 114
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Image\ImageRoundCornersTest.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 34
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Image\ImageShapeTest.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 84
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Image\OverUnderlayTest.php", "PHP", 90, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 123
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Image\QualifierTest.php", "PHP", 107, 0, 0, 0, 0, 0, 0, 0, 0, 11, 21, 139
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Image\QualityTest.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 0, 0, 11, 26, 88
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Image\ResizeFactoryTest.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 38
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Image\ResizeTest.php", "PHP", 236, 0, 0, 0, 0, 0, 0, 0, 0, 37, 67, 340
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Image\TextStyleTest.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 69
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Image\VariableTest.php", "PHP", 45, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 63
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\TransformationTest.php", "PHP", 610, 0, 0, 0, 0, 0, 0, 0, 0, 14, 113, 737
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Video\Audio\VideoAudioTest.php", "PHP", 123, 0, 0, 0, 0, 0, 0, 0, 0, 23, 21, 167
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Video\Effect\VideoEffectTest.php", "PHP", 83, 0, 0, 0, 0, 0, 0, 0, 0, 11, 21, 115
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Video\VideoOverlayTest.php", "PHP", 128, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 161
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Video\VideoTranscodeTest.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 40
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Transformation\Video\VideoTransformationTest.php", "PHP", 242, 0, 0, 0, 0, 0, 0, 0, 0, 11, 45, 298
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Utils\ArrayUtilsTest.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 77
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Utils\ClassUtilsTest.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 61
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Utils\JsonUtilsTest.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 33
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Utils\StringUtilsTest.php", "PHP", 91, 0, 0, 0, 0, 0, 0, 0, 0, 16, 23, 130
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tests\Unit\Utils\UtilsTest.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 29
"d:\xampp\htdocs\mywebsite\vendor\cloudinary\transformation-builder-sdk\tools\update_version.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 155, 0, 0, 23, 38, 216
"d:\xampp\htdocs\mywebsite\vendor\composer\ClassLoader.php", "PHP", 286, 0, 0, 0, 0, 0, 0, 0, 0, 235, 59, 580
"d:\xampp\htdocs\mywebsite\vendor\composer\InstalledVersions.php", "PHP", 188, 0, 0, 0, 0, 0, 0, 0, 0, 140, 51, 379
"d:\xampp\htdocs\mywebsite\vendor\composer\autoload_classmap.php", "PHP", 652, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 657
"d:\xampp\htdocs\mywebsite\vendor\composer\autoload_files.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"d:\xampp\htdocs\mywebsite\vendor\composer\autoload_namespaces.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 10
"d:\xampp\htdocs\mywebsite\vendor\composer\autoload_psr4.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 30
"d:\xampp\htdocs\mywebsite\vendor\composer\autoload_real.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 51
"d:\xampp\htdocs\mywebsite\vendor\composer\autoload_static.php", "PHP", 792, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 802
"d:\xampp\htdocs\mywebsite\vendor\composer\installed.json", "JSON", 0, 1895, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1896
"d:\xampp\htdocs\mywebsite\vendor\composer\installed.php", "PHP", 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 273
"d:\xampp\htdocs\mywebsite\vendor\composer\platform_check.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 27
"d:\xampp\htdocs\mywebsite\vendor\evenement\evenement\README.md", "Markdown", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 20, 65
"d:\xampp\htdocs\mywebsite\vendor\evenement\evenement\composer.json", "JSON", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"d:\xampp\htdocs\mywebsite\vendor\evenement\evenement\src\EventEmitter.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 18
"d:\xampp\htdocs\mywebsite\vendor\evenement\evenement\src\EventEmitterInterface.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 23
"d:\xampp\htdocs\mywebsite\vendor\evenement\evenement\src\EventEmitterTrait.php", "PHP", 121, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26, 155
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\CHANGELOG.md", "Markdown", 0, 0, 0, 1301, 0, 0, 0, 0, 0, 0, 364, 1665
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\README.md", "Markdown", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 28, 95
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\UPGRADING.md", "Markdown", 0, 0, 0, 1009, 0, 0, 0, 0, 0, 0, 245, 1254
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\composer.json", "JSON", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 1, 132
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\BodySummarizer.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 29
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\BodySummarizerInterface.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 14
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Client.php", "PHP", 274, 0, 0, 0, 0, 0, 0, 0, 0, 154, 56, 484
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\ClientInterface.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 0, 60, 9, 85
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\ClientTrait.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 0, 0, 166, 17, 242
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Cookie\CookieJar.php", "PHP", 210, 0, 0, 0, 0, 0, 0, 0, 0, 62, 36, 308
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Cookie\CookieJarInterface.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 59, 9, 81
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Cookie\FileCookieJar.php", "PHP", 52, 0, 0, 0, 0, 0, 0, 0, 0, 38, 12, 102
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Cookie\SessionCookieJar.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 0, 27, 9, 78
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Cookie\SetCookie.php", "PHP", 265, 0, 0, 0, 0, 0, 0, 0, 0, 157, 67, 489
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Exception\BadResponseException.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 40
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Exception\ClientException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 11
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Exception\ConnectException.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 57
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Exception\GuzzleException.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Exception\InvalidArgumentException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Exception\RequestException.php", "PHP", 88, 0, 0, 0, 0, 0, 0, 0, 0, 44, 19, 151
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Exception\ServerException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 11
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Exception\TooManyRedirectsException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Exception\TransferException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\HandlerStack.php", "PHP", 143, 0, 0, 0, 0, 0, 0, 0, 0, 98, 35, 276
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Handler\CurlFactory.php", "PHP", 553, 0, 0, 0, 0, 0, 0, 0, 0, 87, 97, 737
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Handler\CurlFactoryInterface.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 26
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Handler\CurlHandler.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 50
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Handler\CurlMultiHandler.php", "PHP", 163, 0, 0, 0, 0, 0, 0, 0, 0, 78, 44, 285
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Handler\EasyHandle.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 0, 0, 46, 18, 113
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Handler\HeaderProcessor.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 43
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Handler\MockHandler.php", "PHP", 129, 0, 0, 0, 0, 0, 0, 0, 0, 56, 28, 213
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Handler\Proxy.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 0, 27, 5, 52
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Handler\StreamHandler.php", "PHP", 445, 0, 0, 0, 0, 0, 0, 0, 0, 88, 89, 622
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\MessageFormatter.php", "PHP", 130, 0, 0, 0, 0, 0, 0, 0, 0, 54, 16, 200
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\MessageFormatterInterface.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 19
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Middleware.php", "PHP", 154, 0, 0, 0, 0, 0, 0, 0, 0, 92, 23, 269
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\Pool.php", "PHP", 64, 0, 0, 0, 0, 0, 0, 0, 0, 50, 12, 126
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\PrepareBodyMiddleware.php", "PHP", 61, 0, 0, 0, 0, 0, 0, 0, 0, 25, 20, 106
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\RedirectMiddleware.php", "PHP", 149, 0, 0, 0, 0, 0, 0, 0, 0, 45, 35, 229
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\RequestOptions.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 0, 0, 206, 33, 275
"d:\xampp\htdocs\mywebsite\vendor\guzzlehttp\guzzle\src\RetryMiddleware.php", "PHP", 67, 0, 0, 0, 0, 0, 0, 0, 0, 36, 17, 120
